order_id,date,time,Time_slots
5051,26-03-2015,18:49:21,18-19
5052,26-03-2015,18:53:41,18-19
5053,26-03-2015,18:56:26,18-19
5054,26-03-2015,19:35:46,19-20
5055,26-03-2015,19:51:36,19-20
5056,26-03-2015,20:01:53,20-21
5057,26-03-2015,20:08:07,20-21
5058,26-03-2015,20:21:14,20-21
5059,26-03-2015,20:25:19,20-21
5060,26-03-2015,20:44:56,20-21
5061,26-03-2015,21:23:45,21-22
5062,27-03-2015,11:49:29,11-12
5063,27-03-2015,11:50:10,11-12
5064,27-03-2015,11:58:27,11-12
5065,27-03-2015,12:07:05,12-13
5066,27-03-2015,12:20:59,12-13
5067,27-03-2015,12:26:17,12-13
5068,27-03-2015,12:29:40,12-13
5069,27-03-2015,12:29:41,12-13
5070,27-03-2015,12:35:03,12-13
5071,27-03-2015,12:47:48,12-13
5072,27-03-2015,12:53:56,12-13
5073,27-03-2015,12:56:32,12-13
5074,27-03-2015,13:05:06,13-14
5075,27-03-2015,13:08:15,13-14
5076,27-03-2015,13:12:12,13-14
5077,27-03-2015,13:21:18,13-14
5078,27-03-2015,13:31:17,13-14
5079,27-03-2015,13:41:43,13-14
5080,27-03-2015,13:43:35,13-14
5081,27-03-2015,13:59:35,13-14
5082,27-03-2015,14:22:32,14-15
5083,27-03-2015,14:33:01,14-15
5084,27-03-2015,14:33:30,14-15
5085,27-03-2015,14:57:13,14-15
5086,27-03-2015,15:30:43,15-16
5087,27-03-2015,16:10:25,16-17
5088,27-03-2015,16:12:26,16-17
5089,27-03-2015,16:12:46,16-17
5090,27-03-2015,16:16:50,16-17
5091,27-03-2015,16:25:42,16-17
5092,27-03-2015,16:48:30,16-17
5093,27-03-2015,16:58:24,16-17
5094,27-03-2015,17:00:09,17-18
5095,27-03-2015,17:04:40,17-18
5096,27-03-2015,17:28:05,17-18
5097,27-03-2015,17:31:39,17-18
5098,27-03-2015,17:41:05,17-18
5099,27-03-2015,17:45:15,17-18
5100,27-03-2015,17:49:28,17-18
5101,27-03-2015,17:51:15,17-18
5102,27-03-2015,17:52:41,17-18
5103,27-03-2015,17:52:55,17-18
5104,27-03-2015,17:56:27,17-18
5105,27-03-2015,17:56:55,17-18
5106,27-03-2015,18:04:24,18-19
5107,27-03-2015,18:15:26,18-19
5108,27-03-2015,18:16:47,18-19
5109,27-03-2015,18:19:24,18-19
5110,27-03-2015,18:26:20,18-19
5111,27-03-2015,18:46:46,18-19
5112,27-03-2015,18:54:36,18-19
5113,27-03-2015,19:14:27,19-20
5114,27-03-2015,19:15:56,19-20
5115,27-03-2015,19:18:58,19-20
5116,27-03-2015,19:30:46,19-20
5117,27-03-2015,19:33:52,19-20
5118,27-03-2015,19:40:48,19-20
5119,27-03-2015,19:50:43,19-20
5120,27-03-2015,19:59:09,19-20
5121,27-03-2015,20:03:34,20-21
5122,27-03-2015,20:26:45,20-21
5123,27-03-2015,20:28:06,20-21
5124,27-03-2015,20:53:44,20-21
5125,27-03-2015,21:08:30,21-22
5126,27-03-2015,21:21:49,21-22
5127,27-03-2015,21:43:10,21-22
5128,27-03-2015,21:58:19,21-22
5129,27-03-2015,22:16:53,22-23
5130,27-03-2015,22:19:13,22-23
5131,27-03-2015,22:37:50,22-23
5132,27-03-2015,22:52:56,22-23
5133,28-03-2015,11:41:16,11-12
5134,28-03-2015,12:15:35,12-13
5135,28-03-2015,12:17:36,12-13
5136,28-03-2015,12:37:40,12-13
5137,28-03-2015,12:40:38,12-13
5138,28-03-2015,12:40:47,12-13
5139,28-03-2015,12:42:22,12-13
5140,28-03-2015,12:45:45,12-13
5141,28-03-2015,12:57:51,12-13
5142,28-03-2015,13:35:21,13-14
5143,28-03-2015,13:47:27,13-14
5144,28-03-2015,13:58:24,13-14
5145,28-03-2015,14:15:53,14-15
5146,28-03-2015,14:19:34,14-15
5147,28-03-2015,14:44:43,14-15
5148,28-03-2015,14:48:02,14-15
5149,28-03-2015,14:48:50,14-15
5150,28-03-2015,15:08:03,15-16
5151,28-03-2015,15:08:24,15-16
5152,28-03-2015,15:14:42,15-16
5153,28-03-2015,15:23:30,15-16
5154,28-03-2015,15:50:03,15-16
5155,28-03-2015,16:03:23,16-17
5156,28-03-2015,16:07:33,16-17
5157,28-03-2015,16:09:26,16-17
5158,28-03-2015,16:16:37,16-17
5159,28-03-2015,16:38:35,16-17
5160,28-03-2015,16:53:33,16-17
5161,28-03-2015,16:56:08,16-17
5162,28-03-2015,16:59:31,16-17
5163,28-03-2015,17:08:46,17-18
5164,28-03-2015,17:14:30,17-18
5165,28-03-2015,17:26:43,17-18
5166,28-03-2015,17:47:46,17-18
5167,28-03-2015,17:55:48,17-18
5168,28-03-2015,17:58:23,17-18
5169,28-03-2015,18:04:45,18-19
5170,28-03-2015,18:12:16,18-19
5171,28-03-2015,18:43:40,18-19
5172,28-03-2015,18:49:27,18-19
5173,28-03-2015,18:55:29,18-19
5174,28-03-2015,18:55:54,18-19
5175,28-03-2015,19:25:20,19-20
5176,28-03-2015,19:28:49,19-20
5177,28-03-2015,19:35:27,19-20
5178,28-03-2015,19:37:09,19-20
5179,28-03-2015,19:45:19,19-20
5180,28-03-2015,19:48:11,19-20
5181,28-03-2015,19:54:39,19-20
5182,28-03-2015,20:05:31,20-21
5183,28-03-2015,20:13:50,20-21
5184,28-03-2015,20:20:01,20-21
5185,28-03-2015,20:24:32,20-21
5186,28-03-2015,20:28:50,20-21
5187,28-03-2015,20:39:16,20-21
5188,28-03-2015,20:43:58,20-21
5189,28-03-2015,20:48:40,20-21
5190,28-03-2015,22:27:17,22-23
5191,28-03-2015,22:34:56,22-23
5192,28-03-2015,22:43:32,22-23
5193,29-03-2015,11:32:32,11-12
5194,29-03-2015,11:39:53,11-12
5195,29-03-2015,11:40:17,11-12
5196,29-03-2015,12:03:04,12-13
5197,29-03-2015,12:07:16,12-13
5198,29-03-2015,12:09:12,12-13
5199,29-03-2015,12:12:15,12-13
5200,29-03-2015,12:32:07,12-13
5201,29-03-2015,12:38:11,12-13
5202,29-03-2015,13:00:19,13-14
5203,29-03-2015,13:45:56,13-14
5204,29-03-2015,13:50:34,13-14
5205,29-03-2015,13:54:15,13-14
5206,29-03-2015,13:58:37,13-14
5207,29-03-2015,14:06:28,14-15
5208,29-03-2015,14:15:37,14-15
5209,29-03-2015,14:40:49,14-15
5210,29-03-2015,14:48:09,14-15
5211,29-03-2015,15:01:24,15-16
5212,29-03-2015,15:08:01,15-16
5213,29-03-2015,15:11:52,15-16
5214,29-03-2015,15:39:45,15-16
5215,29-03-2015,15:59:36,15-16
5216,29-03-2015,16:10:29,16-17
5217,29-03-2015,16:10:38,16-17
5218,29-03-2015,16:17:59,16-17
5219,29-03-2015,16:23:18,16-17
5220,29-03-2015,16:50:51,16-17
5221,29-03-2015,16:50:56,16-17
5222,29-03-2015,16:58:46,16-17
5223,29-03-2015,16:59:08,16-17
5224,29-03-2015,17:02:33,17-18
5225,29-03-2015,17:40:52,17-18
5226,29-03-2015,17:43:56,17-18
5227,29-03-2015,17:44:17,17-18
5228,29-03-2015,17:47:22,17-18
5229,29-03-2015,18:33:39,18-19
5230,29-03-2015,18:37:13,18-19
5231,29-03-2015,18:42:15,18-19
5232,29-03-2015,18:52:20,18-19
5233,29-03-2015,18:53:49,18-19
5234,29-03-2015,19:05:13,19-20
5235,29-03-2015,19:05:52,19-20
5236,29-03-2015,19:09:56,19-20
5237,29-03-2015,19:17:09,19-20
5238,29-03-2015,19:23:01,19-20
5239,29-03-2015,19:23:31,19-20
5240,29-03-2015,19:43:26,19-20
5241,29-03-2015,19:53:21,19-20
5242,29-03-2015,19:56:06,19-20
5243,29-03-2015,20:03:49,20-21
5244,29-03-2015,20:26:29,20-21
5245,29-03-2015,20:29:18,20-21
5246,29-03-2015,22:27:29,22-23
5247,30-03-2015,10:50:46,10-11
5248,30-03-2015,11:15:48,11-12
5249,30-03-2015,11:25:41,11-12
5250,30-03-2015,11:42:06,11-12
5251,30-03-2015,11:52:18,11-12
5252,30-03-2015,12:12:58,12-13
5253,30-03-2015,12:16:02,12-13
5254,30-03-2015,12:18:47,12-13
5255,30-03-2015,12:30:24,12-13
5256,30-03-2015,12:36:09,12-13
5257,30-03-2015,12:37:26,12-13
5258,30-03-2015,12:44:10,12-13
5259,30-03-2015,12:52:24,12-13
5260,30-03-2015,12:57:03,12-13
5261,30-03-2015,13:09:48,13-14
5262,30-03-2015,13:20:55,13-14
5263,30-03-2015,13:23:38,13-14
5264,30-03-2015,13:24:35,13-14
5265,30-03-2015,13:29:48,13-14
5266,30-03-2015,13:53:43,13-14
5267,30-03-2015,14:17:09,14-15
5268,30-03-2015,14:27:07,14-15
5269,30-03-2015,15:05:00,15-16
5270,30-03-2015,15:12:32,15-16
5271,30-03-2015,15:23:57,15-16
5272,30-03-2015,15:39:12,15-16
5273,30-03-2015,15:41:35,15-16
5274,30-03-2015,15:55:42,15-16
5275,30-03-2015,16:00:53,16-17
5276,30-03-2015,16:17:55,16-17
5277,30-03-2015,16:18:59,16-17
5278,30-03-2015,16:41:21,16-17
5279,30-03-2015,16:44:53,16-17
5280,30-03-2015,16:52:59,16-17
5281,30-03-2015,16:56:04,16-17
5282,30-03-2015,17:01:37,17-18
5283,30-03-2015,17:09:36,17-18
5284,30-03-2015,17:11:39,17-18
5285,30-03-2015,17:34:44,17-18
5286,30-03-2015,17:49:12,17-18
5287,30-03-2015,18:03:19,18-19
5288,30-03-2015,18:08:42,18-19
5289,30-03-2015,18:17:13,18-19
5290,30-03-2015,18:18:27,18-19
5291,30-03-2015,18:22:03,18-19
5292,30-03-2015,18:36:47,18-19
5293,30-03-2015,18:45:13,18-19
5294,30-03-2015,18:50:34,18-19
5295,30-03-2015,19:10:56,19-20
5296,30-03-2015,19:30:56,19-20
5297,30-03-2015,19:41:51,19-20
5298,30-03-2015,20:08:49,20-21
5299,30-03-2015,20:10:10,20-21
5300,30-03-2015,20:17:59,20-21
5301,30-03-2015,21:04:56,21-22
5302,30-03-2015,21:15:23,21-22
5303,30-03-2015,21:15:27,21-22
5304,30-03-2015,21:16:48,21-22
5305,30-03-2015,21:34:09,21-22
5306,30-03-2015,21:35:15,21-22
5307,30-03-2015,21:44:36,21-22
5308,30-03-2015,21:53:36,21-22
5309,31-03-2015,11:22:20,11-12
5310,31-03-2015,12:00:51,12-13
5311,31-03-2015,12:02:45,12-13
5312,31-03-2015,12:06:28,12-13
5313,31-03-2015,12:24:23,12-13
5314,31-03-2015,12:33:13,12-13
5315,31-03-2015,12:48:46,12-13
5316,31-03-2015,12:59:45,12-13
5317,31-03-2015,13:04:13,13-14
5318,31-03-2015,13:11:16,13-14
5319,31-03-2015,13:19:18,13-14
5320,31-03-2015,13:22:56,13-14
5321,31-03-2015,13:29:47,13-14
5322,31-03-2015,13:35:58,13-14
5323,31-03-2015,13:41:03,13-14
5324,31-03-2015,13:41:15,13-14
5325,31-03-2015,13:44:52,13-14
5326,31-03-2015,13:50:17,13-14
5327,31-03-2015,13:51:47,13-14
5328,31-03-2015,14:23:57,14-15
5329,31-03-2015,14:48:27,14-15
5330,31-03-2015,14:48:47,14-15
5331,31-03-2015,14:50:38,14-15
5332,31-03-2015,14:51:37,14-15
5333,31-03-2015,15:16:44,15-16
5334,31-03-2015,15:29:36,15-16
5335,31-03-2015,15:31:09,15-16
5336,31-03-2015,15:32:39,15-16
5337,31-03-2015,15:34:31,15-16
5338,31-03-2015,16:06:36,16-17
5339,31-03-2015,16:12:55,16-17
5340,31-03-2015,16:21:00,16-17
5341,31-03-2015,16:24:16,16-17
5342,31-03-2015,17:17:38,17-18
5343,31-03-2015,17:19:08,17-18
5344,31-03-2015,17:22:40,17-18
5345,31-03-2015,17:30:29,17-18
5346,31-03-2015,17:30:58,17-18
5347,31-03-2015,17:33:17,17-18
5348,31-03-2015,17:37:44,17-18
5349,31-03-2015,17:42:09,17-18
5350,31-03-2015,17:54:10,17-18
5351,31-03-2015,18:04:00,18-19
5352,31-03-2015,18:04:35,18-19
5353,31-03-2015,18:40:10,18-19
5354,31-03-2015,18:50:19,18-19
5355,31-03-2015,18:51:00,18-19
5356,31-03-2015,18:52:00,18-19
5357,31-03-2015,18:55:22,18-19
5358,31-03-2015,19:07:27,19-20
5359,31-03-2015,19:13:16,19-20
5360,31-03-2015,19:15:48,19-20
5361,31-03-2015,19:40:42,19-20
5362,31-03-2015,19:59:23,19-20
5363,31-03-2015,20:15:58,20-21
5364,31-03-2015,20:16:14,20-21
5365,31-03-2015,20:31:48,20-21
5366,31-03-2015,21:01:41,21-22
5367,31-03-2015,21:58:06,21-22
5368,31-03-2015,21:58:47,21-22
5369,31-03-2015,22:05:04,22-23
5370,31-03-2015,22:15:48,22-23
5371,01-04-2015,11:17:06,11-12
5372,01-04-2015,11:42:11,11-12
5373,01-04-2015,11:48:13,11-12
5374,01-04-2015,12:07:01,12-13
5375,01-04-2015,12:09:13,12-13
5376,01-04-2015,12:13:26,12-13
5377,01-04-2015,12:17:20,12-13
5378,01-04-2015,12:32:00,12-13
5379,01-04-2015,12:35:05,12-13
5380,01-04-2015,12:40:08,12-13
5381,01-04-2015,12:46:09,12-13
5382,01-04-2015,12:46:11,12-13
5383,01-04-2015,12:49:09,12-13
5384,01-04-2015,12:55:14,12-13
5385,01-04-2015,12:57:30,12-13
5386,01-04-2015,12:57:44,12-13
5387,01-04-2015,12:59:48,12-13
5388,01-04-2015,13:12:00,13-14
5389,01-04-2015,13:32:58,13-14
5390,01-04-2015,13:35:10,13-14
5391,01-04-2015,13:39:52,13-14
5392,01-04-2015,13:58:04,13-14
5393,01-04-2015,13:59:22,13-14
5394,01-04-2015,14:05:26,14-15
5395,01-04-2015,14:12:09,14-15
5396,01-04-2015,14:41:29,14-15
5397,01-04-2015,14:58:56,14-15
5398,01-04-2015,15:11:01,15-16
5399,01-04-2015,15:12:18,15-16
5400,01-04-2015,15:35:16,15-16
5401,01-04-2015,15:42:42,15-16
5402,01-04-2015,15:54:54,15-16
5403,01-04-2015,16:13:54,16-17
5404,01-04-2015,16:19:31,16-17
5405,01-04-2015,16:25:02,16-17
5406,01-04-2015,16:25:54,16-17
5407,01-04-2015,16:38:26,16-17
5408,01-04-2015,17:22:22,17-18
5409,01-04-2015,17:23:17,17-18
5410,01-04-2015,17:34:22,17-18
5411,01-04-2015,17:35:33,17-18
5412,01-04-2015,17:39:42,17-18
5413,01-04-2015,17:56:07,17-18
5414,01-04-2015,17:58:34,17-18
5415,01-04-2015,18:05:33,18-19
5416,01-04-2015,18:16:13,18-19
5417,01-04-2015,18:35:42,18-19
5418,01-04-2015,18:36:50,18-19
5419,01-04-2015,19:04:32,19-20
5420,01-04-2015,19:06:29,19-20
5421,01-04-2015,19:17:13,19-20
5422,01-04-2015,19:20:19,19-20
5423,01-04-2015,19:23:19,19-20
5424,01-04-2015,19:29:17,19-20
5425,01-04-2015,19:33:04,19-20
5426,01-04-2015,19:39:53,19-20
5427,01-04-2015,19:48:16,19-20
5428,01-04-2015,19:49:32,19-20
5429,01-04-2015,19:54:31,19-20
5430,01-04-2015,20:08:29,20-21
5431,01-04-2015,20:27:58,20-21
5432,01-04-2015,21:23:53,21-22
5433,01-04-2015,21:44:14,21-22
5434,01-04-2015,21:57:37,21-22
5435,01-04-2015,22:02:06,22-23
5436,01-04-2015,22:14:04,22-23
5437,01-04-2015,22:41:48,22-23
5438,02-04-2015,11:37:27,11-12
5439,02-04-2015,11:40:19,11-12
5440,02-04-2015,11:52:41,11-12
5441,02-04-2015,11:53:01,11-12
5442,02-04-2015,12:02:57,12-13
5443,02-04-2015,12:05:52,12-13
5444,02-04-2015,12:14:05,12-13
5445,02-04-2015,12:21:54,12-13
5446,02-04-2015,12:30:18,12-13
5447,02-04-2015,12:36:01,12-13
5448,02-04-2015,12:41:56,12-13
5449,02-04-2015,12:51:18,12-13
5450,02-04-2015,12:52:00,12-13
5451,02-04-2015,12:57:59,12-13
5452,02-04-2015,12:58:32,12-13
5453,02-04-2015,12:58:44,12-13
5454,02-04-2015,12:59:47,12-13
5455,02-04-2015,13:01:17,13-14
5456,02-04-2015,13:01:37,13-14
5457,02-04-2015,13:08:42,13-14
5458,02-04-2015,13:11:16,13-14
5459,02-04-2015,13:16:43,13-14
5460,02-04-2015,13:27:25,13-14
5461,02-04-2015,13:50:18,13-14
5462,02-04-2015,14:57:11,14-15
5463,02-04-2015,15:25:51,15-16
5464,02-04-2015,15:26:14,15-16
5465,02-04-2015,15:28:26,15-16
5466,02-04-2015,15:29:15,15-16
5467,02-04-2015,15:45:57,15-16
5468,02-04-2015,16:03:04,16-17
5469,02-04-2015,16:23:58,16-17
5470,02-04-2015,16:25:44,16-17
5471,02-04-2015,16:26:51,16-17
5472,02-04-2015,16:27:44,16-17
5473,02-04-2015,16:33:08,16-17
5474,02-04-2015,16:59:43,16-17
5475,02-04-2015,17:07:48,17-18
5476,02-04-2015,17:08:36,17-18
5477,02-04-2015,17:17:20,17-18
5478,02-04-2015,17:19:53,17-18
5479,02-04-2015,17:32:17,17-18
5480,02-04-2015,17:48:05,17-18
5481,02-04-2015,17:57:40,17-18
5482,02-04-2015,18:06:43,18-19
5483,02-04-2015,18:15:08,18-19
5484,02-04-2015,18:27:15,18-19
5485,02-04-2015,18:27:22,18-19
5486,02-04-2015,18:30:14,18-19
5487,02-04-2015,19:19:54,19-20
5488,02-04-2015,19:22:17,19-20
5489,02-04-2015,19:27:27,19-20
5490,02-04-2015,19:51:51,19-20
5491,02-04-2015,20:04:13,20-21
5492,02-04-2015,20:52:16,20-21
5493,02-04-2015,20:52:41,20-21
5494,02-04-2015,21:04:03,21-22
5495,02-04-2015,21:06:39,21-22
5496,02-04-2015,21:41:03,21-22
5497,02-04-2015,22:13:02,22-23
5498,02-04-2015,22:15:45,22-23
5499,02-04-2015,22:27:54,22-23
5500,03-04-2015,11:22:06,11-12
5501,03-04-2015,11:40:05,11-12
5502,03-04-2015,11:44:44,11-12
5503,03-04-2015,12:02:33,12-13
5504,03-04-2015,12:07:15,12-13
5505,03-04-2015,12:09:00,12-13
5506,03-04-2015,12:22:11,12-13
5507,03-04-2015,12:29:18,12-13
5508,03-04-2015,12:31:10,12-13
5509,03-04-2015,12:33:41,12-13
5510,03-04-2015,12:43:38,12-13
5511,03-04-2015,12:55:54,12-13
5512,03-04-2015,12:59:05,12-13
5513,03-04-2015,13:03:41,13-14
5514,03-04-2015,13:19:23,13-14
5515,03-04-2015,13:24:51,13-14
5516,03-04-2015,13:29:45,13-14
5517,03-04-2015,13:39:40,13-14
5518,03-04-2015,13:46:06,13-14
5519,03-04-2015,13:46:32,13-14
5520,03-04-2015,13:47:13,13-14
5521,03-04-2015,14:09:35,14-15
5522,03-04-2015,14:41:41,14-15
5523,03-04-2015,14:47:14,14-15
5524,03-04-2015,14:56:00,14-15
5525,03-04-2015,15:19:53,15-16
5526,03-04-2015,15:21:49,15-16
5527,03-04-2015,15:31:12,15-16
5528,03-04-2015,15:57:56,15-16
5529,03-04-2015,16:16:53,16-17
5530,03-04-2015,16:23:57,16-17
5531,03-04-2015,16:25:44,16-17
5532,03-04-2015,16:39:02,16-17
5533,03-04-2015,16:40:10,16-17
5534,03-04-2015,17:04:30,17-18
5535,03-04-2015,17:19:22,17-18
5536,03-04-2015,17:22:10,17-18
5537,03-04-2015,17:49:38,17-18
5538,03-04-2015,18:01:29,18-19
5539,03-04-2015,18:13:35,18-19
5540,03-04-2015,18:13:45,18-19
5541,03-04-2015,18:25:22,18-19
5542,03-04-2015,18:44:00,18-19
5543,03-04-2015,18:48:12,18-19
5544,03-04-2015,19:04:14,19-20
5545,03-04-2015,19:05:13,19-20
5546,03-04-2015,19:26:13,19-20
5547,03-04-2015,19:27:22,19-20
5548,03-04-2015,19:30:34,19-20
5549,03-04-2015,19:40:36,19-20
5550,03-04-2015,19:52:03,19-20
5551,03-04-2015,20:15:25,20-21
5552,03-04-2015,20:20:16,20-21
5553,03-04-2015,20:25:28,20-21
5554,03-04-2015,20:28:49,20-21
5555,03-04-2015,20:39:59,20-21
5556,03-04-2015,20:42:09,20-21
5557,03-04-2015,21:05:38,21-22
5558,03-04-2015,21:48:03,21-22
5559,03-04-2015,21:55:15,21-22
5560,03-04-2015,22:05:31,22-23
5561,03-04-2015,22:08:55,22-23
5562,03-04-2015,22:12:28,22-23
5563,03-04-2015,22:40:27,22-23
5564,04-04-2015,10:43:04,10-11
5565,04-04-2015,12:06:43,12-13
5566,04-04-2015,12:20:36,12-13
5567,04-04-2015,12:27:39,12-13
5568,04-04-2015,12:39:43,12-13
5569,04-04-2015,12:58:24,12-13
5570,04-04-2015,13:02:52,13-14
5571,04-04-2015,13:10:43,13-14
5572,04-04-2015,13:29:09,13-14
5573,04-04-2015,13:38:23,13-14
5574,04-04-2015,13:45:41,13-14
5575,04-04-2015,13:49:37,13-14
5576,04-04-2015,13:54:50,13-14
5577,04-04-2015,13:56:42,13-14
5578,04-04-2015,13:58:27,13-14
5579,04-04-2015,14:04:05,14-15
5580,04-04-2015,14:09:08,14-15
5581,04-04-2015,14:22:39,14-15
5582,04-04-2015,14:32:19,14-15
5583,04-04-2015,14:40:40,14-15
5584,04-04-2015,14:49:49,14-15
5585,04-04-2015,15:30:04,15-16
5586,04-04-2015,15:38:51,15-16
5587,04-04-2015,16:00:38,16-17
5588,04-04-2015,16:18:37,16-17
5589,04-04-2015,16:18:40,16-17
5590,04-04-2015,16:40:26,16-17
5591,04-04-2015,16:44:53,16-17
5592,04-04-2015,16:49:43,16-17
5593,04-04-2015,17:01:19,17-18
5594,04-04-2015,17:23:24,17-18
5595,04-04-2015,17:38:43,17-18
5596,04-04-2015,18:14:44,18-19
5597,04-04-2015,18:16:51,18-19
5598,04-04-2015,18:17:10,18-19
5599,04-04-2015,18:19:49,18-19
5600,04-04-2015,18:31:43,18-19
5601,04-04-2015,18:34:34,18-19
5602,04-04-2015,18:44:46,18-19
5603,04-04-2015,18:48:29,18-19
5604,04-04-2015,18:49:41,18-19
5605,04-04-2015,19:04:01,19-20
5606,04-04-2015,19:19:10,19-20
5607,04-04-2015,19:25:28,19-20
5608,04-04-2015,19:32:03,19-20
5609,04-04-2015,19:36:07,19-20
5610,04-04-2015,19:39:31,19-20
5611,04-04-2015,19:46:39,19-20
5612,04-04-2015,20:01:53,20-21
5613,04-04-2015,20:31:44,20-21
5614,04-04-2015,20:35:00,20-21
5615,04-04-2015,20:37:20,20-21
5616,04-04-2015,20:42:02,20-21
5617,04-04-2015,20:48:01,20-21
5618,04-04-2015,20:48:05,20-21
5619,04-04-2015,20:54:38,20-21
5620,04-04-2015,20:55:21,20-21
5621,04-04-2015,20:58:16,20-21
5622,04-04-2015,21:11:37,21-22
5623,04-04-2015,21:43:08,21-22
5624,04-04-2015,21:44:25,21-22
5625,04-04-2015,21:47:14,21-22
5626,04-04-2015,21:50:27,21-22
5627,04-04-2015,22:07:55,22-23
5628,04-04-2015,22:39:46,22-23
5629,04-04-2015,22:49:14,22-23
5630,05-04-2015,11:40:31,11-12
5631,05-04-2015,12:01:49,12-13
5632,05-04-2015,12:35:42,12-13
5633,05-04-2015,12:46:30,12-13
5634,05-04-2015,13:04:21,13-14
5635,05-04-2015,13:08:43,13-14
5636,05-04-2015,13:10:26,13-14
5637,05-04-2015,13:10:49,13-14
5638,05-04-2015,13:15:08,13-14
5639,05-04-2015,13:15:51,13-14
5640,05-04-2015,13:18:59,13-14
5641,05-04-2015,13:25:38,13-14
5642,05-04-2015,13:41:46,13-14
5643,05-04-2015,14:20:34,14-15
5644,05-04-2015,14:44:01,14-15
5645,05-04-2015,15:03:02,15-16
5646,05-04-2015,16:01:33,16-17
5647,05-04-2015,16:04:16,16-17
5648,05-04-2015,16:08:55,16-17
5649,05-04-2015,16:18:13,16-17
5650,05-04-2015,16:25:44,16-17
5651,05-04-2015,16:26:41,16-17
5652,05-04-2015,16:58:44,16-17
5653,05-04-2015,17:07:51,17-18
5654,05-04-2015,17:14:11,17-18
5655,05-04-2015,17:23:09,17-18
5656,05-04-2015,17:23:13,17-18
5657,05-04-2015,17:29:12,17-18
5658,05-04-2015,17:52:09,17-18
5659,05-04-2015,17:56:32,17-18
5660,05-04-2015,18:08:18,18-19
5661,05-04-2015,18:13:07,18-19
5662,05-04-2015,18:41:43,18-19
5663,05-04-2015,18:43:41,18-19
5664,05-04-2015,18:46:08,18-19
5665,05-04-2015,18:55:38,18-19
5666,05-04-2015,18:59:27,18-19
5667,05-04-2015,19:02:15,19-20
5668,05-04-2015,19:04:09,19-20
5669,05-04-2015,19:04:56,19-20
5670,05-04-2015,19:14:15,19-20
5671,05-04-2015,19:27:29,19-20
5672,05-04-2015,19:41:02,19-20
5673,05-04-2015,19:42:58,19-20
5674,05-04-2015,19:49:10,19-20
5675,05-04-2015,20:37:35,20-21
5676,05-04-2015,20:55:34,20-21
5677,05-04-2015,21:14:50,21-22
5678,05-04-2015,21:31:01,21-22
5679,05-04-2015,22:15:18,22-23
5680,06-04-2015,11:17:26,11-12
5681,06-04-2015,11:28:53,11-12
5682,06-04-2015,11:51:22,11-12
5683,06-04-2015,11:53:14,11-12
5684,06-04-2015,12:19:55,12-13
5685,06-04-2015,12:22:07,12-13
5686,06-04-2015,12:23:03,12-13
5687,06-04-2015,12:24:21,12-13
5688,06-04-2015,12:26:32,12-13
5689,06-04-2015,12:28:28,12-13
5690,06-04-2015,12:35:24,12-13
5691,06-04-2015,12:36:22,12-13
5692,06-04-2015,12:37:11,12-13
5693,06-04-2015,12:37:49,12-13
5694,06-04-2015,12:50:40,12-13
5695,06-04-2015,13:05:37,13-14
5696,06-04-2015,13:09:04,13-14
5697,06-04-2015,13:14:37,13-14
5698,06-04-2015,13:18:50,13-14
5699,06-04-2015,13:19:39,13-14
5700,06-04-2015,13:25:16,13-14
5701,06-04-2015,13:36:12,13-14
5702,06-04-2015,13:40:17,13-14
5703,06-04-2015,13:54:31,13-14
5704,06-04-2015,14:29:49,14-15
5705,06-04-2015,14:30:23,14-15
5706,06-04-2015,14:59:10,14-15
5707,06-04-2015,15:20:28,15-16
5708,06-04-2015,15:33:14,15-16
5709,06-04-2015,15:56:17,15-16
5710,06-04-2015,16:08:24,16-17
5711,06-04-2015,16:52:56,16-17
5712,06-04-2015,17:00:23,17-18
5713,06-04-2015,17:12:17,17-18
5714,06-04-2015,17:22:00,17-18
5715,06-04-2015,17:31:03,17-18
5716,06-04-2015,17:34:39,17-18
5717,06-04-2015,17:36:25,17-18
5718,06-04-2015,17:41:57,17-18
5719,06-04-2015,18:00:47,18-19
5720,06-04-2015,18:02:28,18-19
5721,06-04-2015,18:25:13,18-19
5722,06-04-2015,18:35:58,18-19
5723,06-04-2015,18:40:21,18-19
5724,06-04-2015,18:49:31,18-19
5725,06-04-2015,18:59:17,18-19
5726,06-04-2015,19:03:24,19-20
5727,06-04-2015,19:05:51,19-20
5728,06-04-2015,19:12:00,19-20
5729,06-04-2015,19:21:19,19-20
5730,06-04-2015,19:37:46,19-20
5731,06-04-2015,19:54:50,19-20
5732,06-04-2015,20:08:50,20-21
5733,06-04-2015,20:34:47,20-21
5734,06-04-2015,20:59:14,20-21
5735,06-04-2015,21:12:12,21-22
5736,06-04-2015,21:12:44,21-22
5737,06-04-2015,21:15:42,21-22
5738,06-04-2015,21:38:52,21-22
5739,06-04-2015,22:14:47,22-23
5740,07-04-2015,11:57:44,11-12
5741,07-04-2015,12:12:46,12-13
5742,07-04-2015,12:15:00,12-13
5743,07-04-2015,12:18:00,12-13
5744,07-04-2015,12:19:05,12-13
5745,07-04-2015,12:38:22,12-13
5746,07-04-2015,12:38:50,12-13
5747,07-04-2015,12:46:04,12-13
5748,07-04-2015,12:48:42,12-13
5749,07-04-2015,12:51:50,12-13
